Rk,Player,Nation,Pos,Squad,Age,Born,90s,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Past,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err,Matches,-9999
133,Matt Doherty,ie IRL,DF,Tottenham,28,1992,13.8,29,15,15,10,4,13,33,39.4,20,20,5,15,23,52,46,0,Matches,d557d734
134,Gabriel Dos Santos,br BRA,DF,Arsenal,22,1997,22.2,25,15,19,5,1,13,19,68.4,6,27,19,8,26,51,74,2,Matches,67ac5bb8
135,Abdoulaye Doucouré,ml MLI,MF,Everton,27,1993,27.1,52,32,25,19,8,14,43,32.6,29,24,7,17,39,91,31,1,Matches,02b29014
136,Martin Dúbravka,sk SVK,GK,Newcastle Utd,31,1989,13.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,3,0,Matches,3a949a25
137,Paul Dummett,wls WAL,DF,Newcastle Utd,28,1991,13.9,16,7,11,5,0,13,21,61.9,8,12,7,5,16,32,74,0,Matches,3fe6bd8c
138,Lewis Dunk,eng ENG,DF,Brighton,28,1991,32.6,30,15,20,8,2,16,23,69.6,7,29,20,9,32,62,106,0,Matches,282f75f3
139,Jimmy Dunne,ie IRL,DF,Burnley,22,1997,3.0,3,3,2,1,0,1,2,50.0,1,3,2,1,6,9,16,1,Matches,1fdfd6da
140,Ederson,br BRA,GK,Manchester City,26,1993,36.0,3,1,3,0,0,3,4,75.0,1,0,0,0,0,3,11,4,Matches,3bb7b8b4
141,Kyle Edwards,eng ENG,MFFW,West Brom,22,1998,1.3,3,2,1,1,1,0,0,,0,2,0,2,1,4,0,0,Matches,1566e437
142,John Egan,ie IRL,DF,Sheffield Utd,27,1992,29.2,41,21,29,12,0,22,39,56.4,17,43,31,12,41,82,131,0,Matches,debe38a0
143,Anthony Elanga,se SWE,FW,Manchester Utd,18,2002,1.7,4,2,3,1,0,4,5,80.0,1,1,1,0,1,5,1,0,Matches,2fba6108
144,Ahmed Elmohamady,eg EGY,DF,Aston Villa,32,1987,9.3,17,13,12,4,1,9,14,64.3,5,6,3,3,17,34,26,0,Matches,615ef733
145,Mohamed Elneny,eg EGY,MF,Arsenal,28,1992,17.2,14,6,7,7,0,7,28,25.0,21,11,4,7,24,38,20,2,Matches,47a34c4f
146,Jonny Evans,nir NIR,DF,Leicester City,32,1988,27.5,25,12,22,2,1,14,20,70.0,6,8,3,5,46,71,98,1,Matches,f8fcd2a5
147,Eberechi Eze,eng ENG,MF,Crystal Palace,22,1998,28.4,27,14,11,13,3,16,35,45.7,19,19,3,16,24,51,9,1,Matches,ae4fc6a4
148,Łukasz Fabiański,pl POL,GK,West Ham,35,1985,35.0,1,0,1,0,0,1,1,100.0,0,1,0,1,1,2,12,3,Matches,9328b835
149,Fabinho,br BRA,DFMF,Liverpool,26,1993,28.5,58,31,21,29,8,27,54,50.0,27,28,10,18,44,102,66,1,Matches,7f3b388c
150,Bruno Fernandes,pt POR,MF,Manchester Utd,25,1994,34.4,57,30,16,29,12,26,100,26.0,74,38,0,38,26,83,29,0,Matches,507c7bdf
151,Federico Fernández,ar ARG,DF,Newcastle Utd,31,1989,23.1,29,22,23,5,1,17,21,81.0,4,41,31,10,17,46,147,0,Matches,f25b010f
152,Fernandinho,br BRA,MF,Manchester City,35,1985,13.2,31,17,8,14,9,20,43,46.5,23,11,2,9,23,54,17,0,Matches,101da2b5
153,Sam Field,eng ENG,MF,West Brom,22,1998,0.7,5,5,3,2,0,0,0,,0,4,1,3,2,7,4,0,Matches,bd8a7d05
154,Roberto Firmino,br BRA,FW,Liverpool,28,1991,31.5,33,15,3,17,13,6,32,18.8,26,42,5,37,11,44,12,0,Matches,4c370d81
155,John Fleck,sct SCO,MF,Sheffield Utd,28,1991,28.6,51,33,28,18,5,26,83,31.3,57,26,4,22,28,79,12,1,Matches,b63e789d
156,Phil Foden,eng ENG,FWMF,Manchester City,20,2000,18.0,22,11,12,8,2,9,23,39.1,14,9,0,9,11,33,11,0,Matches,ed1e53f3
157,Wesley Fofana,fr FRA,DF,Leicester City,19,2000,25.1,51,37,27,22,2,31,46,67.4,15,28,16,12,61,112,94,0,Matches,132a82f1
158,Pablo Fornals,es ESP,FWMF,West Ham,24,1996,28.6,44,26,14,24,6,11,73,15.1,62,43,1,42,36,80,9,0,Matches,82927de4
159,Fraser Forster,eng ENG,GK,Southampton,32,1988,8.0,1,0,1,0,0,1,2,50.0,1,0,0,0,0,1,9,0,Matches,c3e39f12
160,Timothy Fosu-Mensah,nl NED,DF,Manchester Utd,22,1998,0.9,2,0,1,1,0,1,1,100.0,0,0,0,0,3,5,1,0,Matches,a9142dc3
161,Tyrese Francois,au AUS,DF,Fulham,20,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,6722d4f0
162,Ryan Fraser,sct SCO,FWMF,Newcastle Utd,26,1994,10.3,4,1,3,1,0,2,5,40.0,3,1,0,1,6,10,7,0,Matches,d56543a0
163,Fred,br BRA,MF,Manchester Utd,27,1993,26.6,81,39,39,38,4,29,89,32.6,60,49,9,40,45,126,26,1,Matches,b853e0ad
164,Ryan Fredericks,eng ENG,DFFW,West Ham,27,1992,6.3,9,5,5,4,0,3,7,42.9,4,6,2,4,11,20,20,0,Matches,c067631c
165,Christian Fuchs,at AUT,DF,Leicester City,34,1986,7.8,18,7,15,2,1,8,15,53.3,7,6,4,2,16,34,34,1,Matches,a67a09fb
166,Darnell Furlong,eng ENG,DF,West Brom,24,1995,32.6,45,27,27,12,6,21,44,47.7,23,39,16,23,49,94,90,0,Matches,3ec9195b
167,Conor Gallagher,eng ENG,MF,West Brom,20,2000,28.1,81,41,30,39,12,29,97,29.9,68,47,8,39,27,108,31,0,Matches,c2731c10
168,Eric García,es ESP,DF,Manchester City,19,2001,4.3,8,7,5,3,0,5,7,71.4,2,4,1,3,4,12,10,0,Matches,2bed3eab
169,Dwight Gayle,eng ENG,FWMF,Newcastle Utd,29,1990,5.7,2,0,1,1,0,0,7,0.0,7,3,1,2,1,3,2,0,Matches,e58a03c6
170,Jean-Philippe Gbamin,ci CIV,MF,Everton,24,1995,0.1,1,0,0,1,0,0,0,,0,1,0,1,0,1,1,0,Matches,6bd603db
171,David de Gea,es ESP,GK,Manchester Utd,29,1990,25.5,0,0,0,0,0,0,0,,0,0,0,0,0,0,8,3,Matches,7ba6d84e
172,Anwar El Ghazi,nl NED,FW,Aston Villa,25,1995,17.9,16,13,6,7,3,7,23,30.4,16,11,0,11,6,22,11,0,Matches,ffa90327
173,Kieran Gibbs,eng ENG,DF,West Brom,30,1989,9.0,15,11,11,3,1,8,10,80.0,2,8,6,2,16,31,30,1,Matches,46ee5234
174,Morgan Gibbs-White,eng ENG,MFFW,Wolves,20,2000,4.6,9,7,3,4,2,5,12,41.7,7,6,0,6,3,12,1,0,Matches,32f60ed8
175,Billy Gilmour,sct SCO,MF,Chelsea,19,2001,2.9,4,2,1,2,1,2,7,28.6,5,3,2,1,3,7,1,0,Matches,df10e27c
176,Olivier Giroud,fr FRA,FW,Chelsea,33,1986,8.3,4,2,0,1,3,1,7,14.3,6,4,1,3,5,9,10,0,Matches,16ceb862
177,Ben Godfrey,eng ENG,DF,Everton,22,1998,29.8,55,33,37,15,3,27,41,65.9,14,56,37,19,33,88,120,0,Matches,9f7c837d
178,André Gomes,pt POR,MF,Everton,27,1993,17.4,35,23,16,16,3,17,58,29.3,41,19,1,18,10,45,12,1,Matches,1961b2aa
179,Joe Gomez,eng ENG,DF,Liverpool,23,1997,6.6,3,2,1,1,1,0,4,0.0,4,3,2,1,4,7,29,0,Matches,7a11550b
180,Anthony Gordon,eng ENG,FWMF,Everton,19,2001,1.0,3,3,3,0,0,0,2,0.0,2,1,0,1,1,4,3,0,Matches,2bd83368
181,Karlan Grant,eng ENG,FWMF,West Brom,22,1997,12.5,5,3,3,2,0,2,4,50.0,2,7,0,7,5,10,17,0,Matches,87f7500e
182,Demarai Gray,eng ENG,FW,Leicester City,24,1996,0.2,1,1,1,0,0,0,0,,0,0,0,0,0,1,0,0,Matches,4468ec10
183,Jack Grealish,eng ENG,FWMF,Aston Villa,24,1995,24.3,31,14,8,16,7,15,24,62.5,9,20,3,17,12,43,5,3,Matches,b0b4fd3e
184,Mason Greenwood,eng ENG,FW,Manchester Utd,18,2001,20.2,13,10,6,4,3,5,22,22.7,17,9,0,9,5,18,1,0,Matches,58eee997
185,Pascal Groß,de GER,MFDF,Brighton,29,1991,27.6,45,24,24,15,6,24,53,45.3,29,25,4,21,23,68,18,1,Matches,8aec0537
186,Kamil Grosicki,pl POL,MFFW,West Brom,32,1988,1.6,2,1,2,0,0,2,8,25.0,6,1,0,1,2,4,1,0,Matches,81d8091f
187,Vicente Guaita,es ESP,GK,Crystal Palace,33,1987,37.0,1,1,1,0,0,1,1,100.0,0,0,0,0,1,2,11,1,Matches,ab13a5aa
188,İlkay Gündoğan,de GER,MF,Manchester City,29,1990,22.5,25,15,8,12,5,10,39,25.6,29,13,4,9,20,45,9,0,Matches,819b3158
189,Antwoine Hackford,eng ENG,DF,Sheffield Utd,16,2004,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,a7588cdc
190,Sébastien Haller,ci CIV,FW,West Ham,26,1994,10.4,14,9,1,6,7,4,20,20.0,16,7,1,6,5,19,7,0,Matches,ba115a40
191,Rekeem Harper,eng ENG,MF,West Brom,20,2000,0.4,0,0,0,0,0,0,0,,0,2,0,2,1,1,0,0,Matches,3c066877
192,Jack Harrison,eng ENG,MFFW,Leeds United,23,1996,31.6,63,38,20,30,13,26,59,44.1,33,30,2,28,15,78,21,0,Matches,aa849a12
193,Kortney Hause,eng ENG,DF,Aston Villa,25,1995,7.0,4,2,3,1,0,0,3,0.0,3,4,2,2,8,12,53,0,Matches,bf8fad51
194,Kai Havertz,de GER,MFFW,Chelsea,21,1999,16.9,18,9,6,10,2,6,27,22.2,21,25,0,25,4,22,22,1,Matches,fed7cb61
195,Isaac Hayden,eng ENG,MFDF,Newcastle Utd,25,1995,21.6,52,29,23,22,7,14,35,40.0,21,32,9,23,43,95,47,0,Matches,c951a6df
196,Michael Hector,jm JAM,DF,Fulham,28,1992,2.9,3,2,1,2,0,1,6,16.7,5,4,2,2,0,3,6,0,Matches,5f1a2f31
197,Ahmed Hegazi,eg EGY,DF,West Brom,29,1991,1.0,0,0,0,0,0,0,0,,0,2,0,2,1,1,7,0,Matches,5540c9dc
198,Dean Henderson,eng ENG,GK,Manchester Utd,23,1997,12.5,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,3,2,Matches,e5a76dfe
199,Jordan Henderson,eng ENG,MFDF,Liverpool,30,1990,18.9,24,15,12,9,3,10,26,38.5,16,12,1,11,34,58,30,0,Matches,935e6b8f
200,Jeff Hendrick,ie IRL,MF,Newcastle Utd,28,1992,15.8,8,3,5,3,0,1,13,7.7,12,14,9,5,19,27,18,0,Matches,989d5705
201,Pablo Hernández,es ESP,MF,Leeds United,35,1985,4.7,5,3,2,1,2,5,16,31.3,11,2,0,2,0,5,0,1,Matches,c0398aca
202,Son Heung-min,kr KOR,FW,Tottenham,28,1992,34.6,32,18,11,14,7,18,72,25.0,54,28,3,25,14,46,8,0,Matches,92e7e919
203,Ki-Jana Hoever,nl NED,DFMF,Wolves,18,2002,6.4,14,6,11,2,1,10,22,45.5,12,2,0,2,9,23,23,0,Matches,9a71e978
204,Rob Holding,eng ENG,DF,Arsenal,24,1995,28.4,43,20,28,13,2,17,35,48.6,18,37,27,10,24,67,120,0,Matches,d79a8c87
205,Mason Holgate,eng ENG,DF,Everton,23,1996,25.4,56,36,31,18,7,20,50,40.0,30,37,13,24,35,91,90,3,Matches,d0042ab9
206,Conor Hourihane,ie IRL,MF,Aston Villa,29,1991,2.5,0,0,0,0,0,0,2,0.0,2,3,0,3,0,0,2,0,Matches,fcab00a0
207,Callum Hudson-Odoi,eng ENG,FWDF,Chelsea,19,2000,11.8,23,15,11,7,5,8,21,38.1,13,15,1,14,6,29,6,0,Matches,15f3ec41
208,Niall Huggins,wls WAL,DF,Leeds United,19,2000,0.4,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,Matches,6d646ff7
209,Pierre Højbjerg,dk DEN,MF,Tottenham,24,1995,38.0,98,51,45,42,11,54,129,41.9,75,51,9,42,48,146,66,0,Matches,8b04d6c1
210,Odion Ighalo,ng NGA,FW,Manchester Utd,31,1989,0.1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0,Matches,03622183
211,Kelechi Iheanacho,ng NGA,FW,Leicester City,23,1996,16.2,12,5,2,4,6,4,17,23.5,13,14,0,14,2,14,1,1,Matches,c92e1a31
212,Danny Ings,eng ENG,FW,Southampton,28,1992,24.1,22,13,3,16,3,12,28,42.9,16,39,2,37,3,25,27,1,Matches,07802f7f
213,Branislav Ivanović,rs SRB,DF,West Brom,36,1984,8.5,14,5,11,3,0,7,13,53.8,6,11,5,6,8,22,25,0,Matches,85f8571a
214,Alex Iwobi,ng NGA,FWMF,Everton,24,1996,17.1,27,10,10,14,3,13,25,52.0,12,20,1,19,16,43,14,0,Matches,6ca5ec4b
215,José Izquierdo,co COL,DF,Brighton,28,1992,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,ca2bc3df
216,Phil Jagielka,eng ENG,DF,Sheffield Utd,37,1982,5.8,5,4,4,0,1,2,7,28.6,5,11,5,6,10,15,26,2,Matches,3233eefd
217,Alireza Jahanbakhsh,ir IRN,FWMF,Brighton,26,1993,5.9,9,7,3,5,1,2,12,16.7,10,8,0,8,8,17,1,0,Matches,08452314
218,Daniel James,wls WAL,FW,Manchester Utd,22,1997,10.1,15,9,4,7,4,3,18,16.7,15,10,1,9,0,15,6,0,Matches,c931d9f9
219,Reece James,eng ENG,DF,Chelsea,20,1999,26.4,55,35,24,22,9,21,44,47.7,23,36,7,29,17,72,52,0,Matches,1265a93a
220,Alexandre Jankewitz,ch SUI,MF,Southampton,18,2001,0.0,2,1,2,0,0,1,1,100.0,0,0,0,0,0,2,0,0,Matches,7c39363f
221,Daniel Jebbison,eng ENG,FW,Sheffield Utd,17,2003,3.2,6,2,1,3,2,3,7,42.9,4,6,1,5,1,7,0,0,Matches,03edb878
222,Gabriel Jesus,br BRA,FW,Manchester City,23,1997,22.9,17,6,5,5,7,11,28,39.3,17,16,0,16,15,32,5,0,Matches,b66315ae
223,Raúl Jiménez,mx MEX,FW,Wolves,29,1991,9.1,3,2,1,2,0,0,7,0.0,7,2,0,2,8,11,12,0,Matches,b561db50
224,Joelinton,br BRA,FWMF,Newcastle Utd,23,1996,22.0,33,21,7,21,5,14,37,37.8,23,30,2,28,9,42,24,0,Matches,c17bfb65
225,Ben Johnson,eng ENG,DFFW,West Ham,20,2000,5.8,11,5,5,3,3,7,9,77.8,2,5,1,4,11,22,9,0,Matches,9319781b
226,Sam Johnstone,eng ENG,GK,West Brom,27,1993,37.0,0,0,0,0,0,0,0,,0,0,0,0,2,2,15,2,Matches,9e5708be
227,Curtis Jones,eng ENG,MF,Liverpool,19,2001,13.1,16,6,6,7,3,12,25,48.0,13,13,0,13,19,35,11,1,Matches,4fb9c88f
228,Jorginho,it ITA,MF,Chelsea,28,1991,22.3,57,30,22,31,4,31,76,40.8,45,33,5,28,40,97,21,3,Matches,45db685d
229,Willian José,br BRA,FW,Wolves,28,1991,12.3,2,1,1,1,0,1,4,25.0,3,6,1,5,1,3,12,0,Matches,d87e2cae
230,Diogo Jota,pt POR,FW,Liverpool,23,1996,12.4,12,6,4,7,1,2,29,6.9,27,9,0,9,5,17,3,0,Matches,178ae8f8
231,James Justin,eng ENG,DF,Leicester City,22,1998,23.0,61,37,38,18,5,20,41,48.8,21,36,10,26,30,91,58,1,Matches,fb614c44
232,Ozan Kabak,tr TUR,DF,Liverpool,20,2000,8.9,19,10,11,4,4,6,9,66.7,3,2,2,0,12,31,28,1,Matches,2d61d13a
233,Aboubakar Kamara,mr MTN,FWMF,Fulham,25,1995,3.5,2,2,1,1,0,0,5,0.0,5,6,0,6,1,3,0,0,Matches,4047c976
234,Harry Kane,eng ENG,FW,Tottenham,27,1993,34.2,22,12,1,17,4,8,26,30.8,18,28,11,17,11,33,40,0,Matches,21a66f6a
235,N'Golo Kanté,fr FRA,MF,Chelsea,29,1991,23.8,79,42,39,35,5,27,56,48.2,29,42,4,38,59,138,34,0,Matches,b9fbae28
236,Moise Kean,it ITA,FWMF,Everton,20,2000,0.2,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,3d50bcdb
237,Michael Keane,eng ENG,DF,Everton,27,1993,33.2,28,15,20,8,0,14,31,45.2,17,46,33,13,51,79,161,0,Matches,c5b7c315
238,Neeskens Kebano,cd COD,FWMF,Fulham,28,1992,1.3,0,0,0,0,0,0,1,0.0,1,3,0,3,0,0,0,0,Matches,18b999f4
239,Naby Keïta,gn GUI,MF,Liverpool,25,1995,5.8,11,5,1,8,2,7,17,41.2,10,10,0,10,9,20,6,0,Matches,f25c8e3a
240,Caoimhín Kelleher,ie IRL,GK,Liverpool,21,1998,2.0,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0,Matches,62d7ef38
241,Martin Kelly,eng ENG,DF,Crystal Palace,30,1990,0.0,1,0,1,0,0,1,1,100.0,0,0,0,0,0,1,0,0,Matches,d7492450
242,Jonjoe Kenny,eng ENG,DF,Everton,23,1997,0.9,2,1,1,0,1,2,2,100.0,0,0,0,0,1,3,3,0,Matches,099e666f
243,Reda Khadra,de GER,MF,Brighton,19,2001,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,88acf83f
244,Max Kilman,eng ENG,DF,Wolves,23,1997,14.6,21,14,13,4,4,8,14,57.1,6,17,8,9,19,40,46,0,Matches,d0f72bf1
245,Joshua King,no NOR,MFFW,Everton,28,1992,1.6,4,1,2,1,1,0,0,,0,3,0,3,1,5,1,0,Matches,43458538
246,Mateusz Klich,pl POL,MF,Leeds United,30,1990,26.6,38,20,14,20,4,14,61,23.0,47,13,4,9,11,49,16,0,Matches,282679b4
247,Robin Koch,de GER,DFMF,Leeds United,24,1996,12.6,27,16,17,10,0,10,19,52.6,9,18,12,6,27,54,34,2,Matches,ea6bc03a
248,Sead Kolašinac,ba BIH,DF,Arsenal,27,1993,1.0,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0,Matches,3935e52e
249,Terence Kongolo,nl NED,DF,Fulham,26,1994,1.0,3,2,1,2,0,1,1,100.0,0,0,0,0,2,5,3,0,Matches,1f9a3a04
250,Ezri Konsa,eng ENG,DF,Aston Villa,22,1997,35.5,25,13,18,6,1,9,13,69.2,4,53,47,6,29,54,162,1,Matches,0313a347
251,Cheikhou Kouyaté,sn SEN,DF,Crystal Palace,30,1989,34.7,58,37,44,12,2,25,43,58.1,18,42,26,16,32,90,125,2,Matches,8d3c902d
252,Mateo Kovačić,hr CRO,MF,Chelsea,26,1994,20.2,46,28,19,24,3,17,32,53.1,15,18,1,17,15,61,11,2,Matches,79c0821a
253,Emil Krafth,se SWE,DF,Newcastle Utd,25,1994,14.3,19,8,9,9,1,12,25,48.0,13,15,9,6,15,34,52,2,Matches,77cf6852
254,Filip Krovinović,hr CRO,MF,West Brom,24,1995,6.1,13,10,6,5,2,6,18,33.3,12,2,0,2,4,17,2,0,Matches,c2dfedeb
255,Alexandre Lacazette,fr FRA,FW,Arsenal,29,1991,21.4,18,10,4,11,3,4,22,18.2,18,20,1,19,12,30,13,0,Matches,9dbb75ca
256,Adam Lallana,eng ENG,MFFW,Brighton,32,1988,17.7,28,13,11,13,4,8,39,20.5,31,18,3,15,15,43,13,0,Matches,99813635
257,Érik Lamela,ar ARG,FWMF,Tottenham,28,1992,8.0,17,9,1,11,5,8,21,38.1,13,11,1,10,6,23,2,0,Matches,abe66106
258,Tariq Lamptey,gh GHA,DFMF,Brighton,19,2000,9.8,17,9,7,6,4,6,13,46.2,7,8,1,7,19,36,12,1,Matches,f4e433d4
259,Manuel Lanzini,ar ARG,MFFW,West Ham,27,1993,6.3,9,2,3,4,2,3,10,30.0,7,9,0,9,7,16,5,0,Matches,26f6dca8
260,Aymeric Laporte,es ESP,DF,Manchester City,26,1994,14.9,13,6,10,3,0,7,11,63.6,4,12,7,5,11,24,28,0,Matches,119b9a8e
261,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,26,1993,18.1,14,7,5,9,0,3,6,50.0,3,27,17,10,12,26,86,0,Matches,450ab6fc
262,Maxime Le Marchand,fr FRA,DF,Fulham,30,1989,1.4,2,2,2,0,0,2,2,100.0,0,0,0,0,0,2,3,0,Matches,321a71a7
263,Mario Lemina,ga GAB,MF,Fulham,26,1993,18.9,62,35,25,30,7,23,44,52.3,21,26,5,21,30,92,21,0,Matches,2b471f99
264,Bernd Leno,de GER,GK,Arsenal,28,1992,34.8,1,0,1,0,0,1,1,100.0,0,1,0,1,0,1,11,2,Matches,2628fd2b
265,Khanya Leshabela,za RSA,MF,Leicester City,20,1999,0.1,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,Matches,383e68b1
266,Jamal Lewis,nir NIR,DF,Newcastle Utd,22,1998,20.4,37,20,23,13,1,16,38,42.1,22,21,7,14,11,48,44,1,Matches,efb9215a
